sample_index,sim_time_s,mobile_x,mobile_y,mobile_state,mobile_rloc16,parent_extaddr,parent_rloc16,parent_node_guess,parent_link_quality_in,parent_link_quality_out,parent_age,parent_version,mobile_to_parent_target,mobile_to_parent_target_rloc16,mobile_to_parent_target_extaddr,mobile_tx_power_dbm,mobile_verified_tx_power_dbm,mobile_to_parent_target_tx_power_dbm,mobile_to_parent_target_verified_tx_power_dbm,mobile_to_parent_tx,mobile_to_parent_rx,mobile_to_parent_loss_pct,mobile_to_parent_rtt_min_ms,mobile_to_parent_rtt_avg_ms,mobile_to_parent_rtt_max_ms,mobile_to_parent_sim_rss_method,mobile_to_parent_sim_rss_match_status,mobile_to_parent_sim_rss_match_confidence,mobile_to_parent_request_rx_sim_rss_dbm,mobile_to_parent_request_rx_sim_lqi,mobile_to_parent_reply_rx_sim_rss_dbm,mobile_to_parent_reply_rx_sim_lqi,mobile_to_parent_sim_rss_event_time_s,parent_switch,connectivity_ok,selected_radio_model,device_profile,thread_device_type,parent_search_config,packet_probe_reliable,primary_parent_observation,scenario_phase,removed_parent_node,removed_parent_node_id,directed_target_node,directed_target_extaddr,ip_counters_json,mle_counters_json,router_a_scan_dbm,router_a_scan_lqi,router_b_scan_dbm,router_b_scan_lqi,router_c_scan_dbm,router_c_scan_lqi
87,273.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,11,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""116"", ""TxFailed"": ""0"", ""TxSuccess"": ""93""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""91929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""93000""}",,,,,,
88,274.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,12,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""117"", ""TxFailed"": ""0"", ""TxSuccess"": ""94""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""92929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""94000""}",,,,,,
89,275.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,0,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""120"", ""TxFailed"": ""0"", ""TxSuccess"": ""95""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""93929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""95000""}",,,,,,
90,276.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,1,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""121"", ""TxFailed"": ""0"", ""TxSuccess"": ""96""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""94929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""96000""}",,,,,,
91,277.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,2,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""123"", ""TxFailed"": ""0"", ""TxSuccess"": ""97""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""95929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""97000""}",,,,,,
92,278.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,3,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""124"", ""TxFailed"": ""0"", ""TxSuccess"": ""98""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""96929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""98000""}",,,,,,
93,279.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,4,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""125"", ""TxFailed"": ""0"", ""TxSuccess"": ""99""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""97929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""99000""}",,,,,,
94,280.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,5,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""126"", ""TxFailed"": ""0"", ""TxSuccess"": ""100""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""98929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""100000""}",,,,,,
95,281.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,6,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""127"", ""TxFailed"": ""0"", ""TxSuccess"": ""101""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""99929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""101000""}",,,,,,
96,282.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,7,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""128"", ""TxFailed"": ""0"", ""TxSuccess"": ""102""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""100929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""102000""}",,,,,,
97,283.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,8,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""129"", ""TxFailed"": ""0"", ""TxSuccess"": ""103""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""101929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""103000""}",,,,,,
98,284.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,9,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""131"", ""TxFailed"": ""0"", ""TxSuccess"": ""104""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""102929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""104000""}",,,,,,
99,285.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,10,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""133"", ""TxFailed"": ""0"", ""TxSuccess"": ""105""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""103929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""105000""}",,,,,,
100,286.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,11,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""134"", ""TxFailed"": ""0"", ""TxSuccess"": ""106""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""104929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""106000""}",,,,,,
101,287.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,0,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""136"", ""TxFailed"": ""0"", ""TxSuccess"": ""107""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""105929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""107000""}",,,,,,
102,288.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,1,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""137"", ""TxFailed"": ""0"", ""TxSuccess"": ""108""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""106929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""108000""}",,,,,,
103,289.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,2,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""138"", ""TxFailed"": ""0"", ""TxSuccess"": ""109""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""107929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""109000""}",,,,,,
104,290.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,3,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""139"", ""TxFailed"": ""0"", ""TxSuccess"": ""110""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""108929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""110000""}",,,,,,
105,291.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,4,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,9.0,9.0,9.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""140"", ""TxFailed"": ""0"", ""TxSuccess"": ""111""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""109929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""111000""}",,,,,,
106,292.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,5,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""141"", ""TxFailed"": ""0"", ""TxSuccess"": ""112""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""110929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""112000""}",,,,,,
107,293.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,6,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""142"", ""TxFailed"": ""0"", ""TxSuccess"": ""113""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""111929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""113000""}",,,,,,
108,294.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,7,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""143"", ""TxFailed"": ""0"", ""TxSuccess"": ""114""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""112929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""114000""}",,,,,,
109,295.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,8,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,9.0,9.0,9.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""144"", ""TxFailed"": ""0"", ""TxSuccess"": ""115""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""113929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""115000""}",,,,,,
110,296.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,9,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,9.0,9.0,9.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""145"", ""TxFailed"": ""0"", ""TxSuccess"": ""116""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""114929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""116000""}",,,,,,
111,297.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,10,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""147"", ""TxFailed"": ""0"", ""TxSuccess"": ""117""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""115929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""117000""}",,,,,,
112,298.0,375.0,300.0,child,6001,da02d895f8acbde3,6000,router_c,2,2,0,5,router_c,6000,da02d895f8acbde3,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_c,da02d895f8acbde3,"{""RxFailed"": ""0"", ""RxSuccess"": ""149"", ""TxFailed"": ""0"", ""TxSuccess"": ""118""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""116929"", ""Time Detached Milli"": ""1071"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""118000""}",,,,,,
