routers,sample_index,source_summary,pcap_file,pcap_sha256,pcap_parent_request_to_response_ms,event_parent_request_to_response_ms,pcap_parent_response_to_child_id_request_ms,event_parent_response_to_child_id_request_ms,pcap_child_id_request_to_response_ms,event_child_id_request_to_response_ms,pcap_parent_request_to_child_id_response_ms,event_parent_request_to_child_id_response_ms,child_id_request_frame,child_id_request_timestamp_s,child_id_response_frame,child_id_response_timestamp_s,parent_request_frame,parent_request_timestamp_s,parent_response_frame,parent_response_timestamp_s
2,1,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_001/baseline_summary_20260919T112820Z.json,pcaps/2_routers/run_001.pcap,07d9f1b5dedd82c9fb36d3102128f64d90d943010caaf47ce912498ab8d5d819,16.056,,4.936,,8.296,,29.288,,220,420.416656,222,420.424952,217,420.395664,218,420.41172
2,2,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_002/baseline_summary_20260919T112820Z.json,pcaps/2_routers/run_002.pcap,3e2fdf930981765a3a23bcff070132df35ea13a03b598abc08b10b3d3f839870,27.656,,5.256,,5.736,,38.648,,207,420.759912,209,420.765648,204,420.727,205,420.754656
2,3,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_003/baseline_summary_20260919T112820Z.json,pcaps/2_routers/run_003.pcap,3576b62472a78ef1cea161ca931b96f4de5976f04cd970e8908ad37799b7c90d,31.144,,6.856,,8.296,,46.296,,209,420.011944,211,420.02024,206,419.973944,207,420.005088
2,4,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_004/baseline_summary_20260919T112820Z.json,pcaps/2_routers/run_004.pcap,fe18efb7c1a4eee5786d3a77ba6d0af49d7b816c83ccd46ac374c77a0511540f,35.016,,7.816,,4.776,,47.608,,214,420.804136,216,420.808912,211,420.761304,212,420.79632
2,5,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_005/baseline_summary_20260919T112820Z.json,pcaps/2_routers/run_005.pcap,17e19ca7d4e19066973c48c9510b5f6b56a14ed3b74c17ddc2cd77f7b859fb4b,6.376,,5.896,,4.776,,17.048,,205,419.988056,207,419.992832,202,419.975784,203,419.98216
2,6,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_006/baseline_summary_20260919T112820Z.json,pcaps/2_routers/run_006.pcap,6b1ec4d76db5e999aa649b192079d35e6d5a8811920a6266a1316ea78007f357,11.056,,5.896,,5.416,,22.368,,208,420.823776,210,420.829192,205,420.806824,206,420.81788
2,7,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_007/baseline_summary_20260919T112820Z.json,pcaps/2_routers/run_007.pcap,3de4c5fd93f4b74c86fe01d931ebdfd3d7da1ca50a08337b420373bef8410b36,16.336,,5.896,,6.056,,28.288,,214,421.05432,216,421.060376,211,421.032088,212,421.048424
2,8,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_008/baseline_summary_20260919T112820Z.json,pcaps/2_routers/run_008.pcap,6e9d9035b387b0a9f8ad2eed60b21c001ff7679e0d0d0adffa5742e2c65eaf7d,27.696,,4.616,,4.456,,36.768,,214,421.04144,216,421.045896,211,421.009128,212,421.036824
2,9,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_009/baseline_summary_20260919T112824Z.json,pcaps/2_routers/run_009.pcap,46d6029562abc7379d3e80e6f05b955ae9e5c5c838528ebb17c9535eed453895,13.656,,4.616,,5.736,,24.008,,221,420.757664,223,420.7634,218,420.739392,219,420.753048
2,10,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_010/baseline_summary_20260919T112824Z.json,pcaps/2_routers/run_010.pcap,a6b768c68434a13e762ecee8796133c7ebae2e19e765eaf29de05382966b99ec,16.056,,6.216,,4.776,,27.048,,226,420.41936,228,420.424136,223,420.397088,224,420.413144
2,11,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_011/baseline_summary_20260919T112824Z.json,pcaps/2_routers/run_011.pcap,e0fc01be07a047636c831c6a1718010d7459161aefcbbfab39bd41f8816f6c30,20.416,,6.216,,5.416,,32.048,,221,420.507536,223,420.512952,218,420.480904,219,420.50132
2,12,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_012/baseline_summary_20260919T112824Z.json,pcaps/2_routers/run_012.pcap,c5f796a4fa943aa36590d1ea9f1e4c8efe63a6c0f7b7b0a9cac9b8f3fb9dc4fa,8.656,,5.256,,7.336,,21.248,,220,420.454376,222,420.461712,217,420.440464,218,420.44912
2,13,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_013/baseline_summary_20260919T112824Z.json,pcaps/2_routers/run_013.pcap,a59416ca91a4fad9678b0db9ce976d20a7d43fb0e29de7226c6480356001b5ab,15.336,,5.896,,6.056,,27.288,,207,420.41132,209,420.417376,204,420.390088,205,420.405424
2,14,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_014/baseline_summary_20260919T112825Z.json,pcaps/2_routers/run_014.pcap,f4e4ad593a6d6f4c3e710c31d32faf39e65df130784850e6f8c97a96a45cd242,4.376,,4.936,,6.056,,15.368,,210,420.575376,212,420.581432,207,420.566064,208,420.57044
2,15,results/smoke/fast-attach-corrected-2routers-pcap-validation-20260919/run_015/baseline_summary_20260919T112825Z.json,pcaps/2_routers/run_015.pcap,492bd3531460a0e18797ff56b60db2c96791d337d3bcdf46a53a97ccff490ea3,9.056,,5.256,,5.096,,19.408,,210,420.141752,212,420.146848,207,420.12744,208,420.136496
